시도,지역,기관유형,기관명,주소,대표전화,홈페이지,모집영역
경기,가평,영재학급,조종초영재학급,"경기 가평군 조종면 조종새싹로 13-9 (현리, 조종초등학교) 조종초등학교",031-585-0582,http://www.jojong.es.kr,"융합,"
경기,가평,영재학급,청평초영재학급,"경기도 가평군 청평면 잠곡로 27 (청평리, 청평초등학교) 청평초등학교",031-584-0280,www.chungpyong.es.kr,"융합,"
경기,가평,교육청영재교육원,경기도가평교육지원청부설영재교육원(2권역),"경기 가평군 가평읍 향교로 17 (읍내리, 가평교육청) ",031-580-5166,http://goegp.go.kr,"융합,"
경기,양평,영재학급,곡수초영재학급,경기도 양평군 곡수길56번길 17  곡수초등학교 ,031-772-9333,http://koksu.es.kr,"수.과학,"
경기,양평,영재학급,양평동초영재학급,경기도 양평군 창대길 20 -8 양평동초등학교 양평동초등학교,031-773-8547,http://www.ypdong.es.kr,"융합,"
경기,양평,교육청영재교육원,경기도양평교육지원청부설영재교육원(4권역),"경기 양평군 양평읍 양근강변길 126 (양근리, 경기도양평교육지원청) 양평교육지원청부설영재교육원",031-770-5660,https://www.goeyp.kr/main.php?menugrp=410100&amp;amp;amp;amp;master=html&amp;amp;amp;amp;act=page,"융합,"
경기,이천,영재학급,마장초영재학급,"경기 이천시 마장면 중앙로 25 (오천리, 이천마장초등학교) ",031-633-2565,https://majang.goeic.kr/,"융합,"
경기,이천,교육청영재교육원,경기도이천교육지원청부설영재교육원(4권역),경기 이천시 이섭대천로1311번길 18 (증포동) 이천교육지원청,031-645-1648,https://www.goeic.kr/06020301/html/formPage.do?searchSid=48,"융합,"
경기,용인,영재학급,덕영고영재학급,"경기 용인시 처인구 고림로74번길 15 (고림동, 덕영고등학교) ",031-329-4300,https://dukyoung-h.goeyi.kr/,"융합,"
경기,용인,영재학급,서원중영재학급,경기도 용인시 수지구 상현로42번길 26 -8 상현동 서원중학교 서원중학교,031-8031-1400,www. seowon.or.kr,"융합,"
경기,용인,영재학급,손곡중영재학급,경기도 용인시 수지구 수풍로116번길 16 동천동 손곡중학교,031-264-9834,http://www.songok.ms.kr,"수.과학,"
경기,용인,영재학급,손곡초영재학급,경기도 용인시 수지구 손곡로 68 동천동 손곡초등학교유치원 손곡초등학교,031-262-4962,http://www.songok.es.kr/,"융합,"
경기,용인,영재학급,수지초영재학급,경기도 용인시 수지구 정평로13번길 30 풍덕천동 수지초등학교 503 수지초등학교,031-262-0055,http://suji.es.kr,"수.과학,"
경기,용인,영재학급,용인백현중영재학급,경기도 용인시 기흥구 동백7로107번길 20 동백동 용인백현중학교 용인백현중학교,031-693-8011,https://ybaekhyeon-m.goeyi.kr,"융합,"
경기,용인,영재학급,용인신촌초영재학급,경기도 용인시 수지구 죽전로27번길 14 -19 죽전동 용인신촌초등학교 용인신촌초등학교,031-896-2853,http://www.shin-chon.es.kr,"융합,"
경기,용인,영재학급,용인홍천고영재학급,경기도 용인시 수지구 수지로227번길 22 신봉동 홍천고등학교 용인홍천고등학교,031-8008-1100,https://yihongcheon-h.goeyi.kr/yihongcheon-h/main.do,"수.과학,"
경기,용인,영재학급,정평중영재학급,경기도 용인시 수지구 정평로 21 풍덕천동 정평중학교 정평중학교 3층 미래과학정보부,031-265-9812,http://jp.ms.kr/,"융합,"
경기,용인,영재학급,초당중영재학급,경기도 용인시 기흥구 동백중앙로 119 중동 초당중학교 119 초당중학교,031-329-7800,http://www.chodang.ms.kr/,"수.과학,"
경기,용인,영재학급,포곡고영재학급,경기도 용인시 처인구 포곡로210번길 26 포곡고등학교,031-329-3710,www.pogok.hs.kr,"융합,"
경기,용인,교육청영재교육원,경기도용인교육지원청부설영재교육원(4권역),"경기 용인시 처인구 중부대로1161번길 69 (삼가동, 경기도용인교육지원청) (성지초등학교 내 영재교육원)",031-8020-9253,http://www.goeyi.kr,"융합,"
경기,안성,영재학급,공도초영재학급,경기도 안성시 공도1로 9  공도초등학교 공도초등학교,031-651-2003,http://www.gongdo.es.kr/,"수.과학,"
경기,안성,영재학급,비룡초영재학급,경기도 안성시 비룡로 78 당왕동 비룡초등학교 본관 2층,031-676-0281,https://piryong-e.goean.kr,"융합,"
경기,안성,영재학급,서운초영재학급,경기도 안성시 서운초교길 24  서운초등학교 서운초등학교,031-672-9080,https://seoun-e.goean.kr/seoun-e/main.do,"융합,"
경기,안성,교육청영재교육원,경기도안성교육지원청부설영재교육원(4권역),"경기 안성시 명륜길 82 (구포동, 안성교육지원청) 안성교육지원청부설영재교육원",031-678-5227,http://www.goean.kr/,"과학,수학,수.과학,"
경기,김포,영재학급,고촌초등학교,"경기 김포시 고촌읍 신곡로29번길 30 (신곡리, 고촌초등학교) 고촌초등학교",031-986-1241,http://gochon.es.kr,"융합,"
경기,김포,영재학급,운양고영재학급,"경기 김포시 김포한강11로 58 (운양동, 운양고등학교) 3층 예체능복지부",031-996-6285,http://www.unyang.hs.kr,"미술,"
경기,김포,영재학급,운유초영재학급,"경기 김포시 김포한강2로 239 (장기동, 운유초등학교) 운유초등학교",031-996-2741,http://www.unyu.es.kr/wah/main/index.htm,"정보과학,"
경기,김포,교육청영재교육원,경기도김포교육지원청부설영재교육원(1권역),"경기 김포시 봉화로 188 (북변동, 김포서초등학교) 2층 영재교육원",031-980-1196,https://www.gpoe.kr/,"융합,"
경기,시흥,영재학급,함현고영재학급,경기도 시흥시 역전로 463 정왕동 함현고등학교 1878-9 함현고등학교,031-430-8341,http://www.hamhyun.hs.kr/,"융합,"
경기,시흥,교육청영재교육원,경기도시흥교육지원청부설영재교육원(3권역),"경기 시흥시 마유로446번길 11-2 (정왕동, 시흥교육청) ",031-488-2464,https://goesh.kr/base/contents/view?contentsNo=54&amp;amp;amp;menuLevel=3&amp;amp;amp;menuNo=45,"융합,"
강원,,대학영재교육원,강릉원주대학교과학영재교육원,강원도 강릉시 죽헌길 7 지변동 강릉원주대학교 교육지원센터 204호,033-640-2737,http://gifted.gwnu.ac.kr,"과학,정보과학,수학,"
강원,,대학영재교육원,강원대학교과학영재교육원,강원도 춘천시 강원대학길 1 효자동 강원대학교 자연과학대학 2호관 421호,033-250-7091,https://gifted.kangwon.ac.kr,"융합,과학,수학,수.과학,"
강원,춘천,영재학급,강원애니고영재학급,강원도 춘천시 박사로 1025  강원애니고등학교 583,033-248-5532,http://anischool.gwe.hs.kr,"문화,"
강원,춘천,영재학급,춘천기계공업고기술(IT)영재학급,강원도 춘천시 삭주로145번길 83 후평동 춘천공동실습소,033-258-8640,https://ccm.gwe.hs.kr/main.do,"기타,"
강원,춘천,대학영재교육원,춘천교육대발명영재교육원,강원도 춘천시 공지로 126 석사동 춘천교육대학교 집현관 105호 발명영재교육센터,033-260-6177,http://www.cnue.ac.kr/gifted/main_gifted.jsp,"발명,"
강원,원주,영재학급,강원과학고영재학급,"강원 원주시 치악로 2242 (태장동, 강원과학고등학교) 치악로 2242",033-740-9700,http://kangwon-sh.gwe.hs.kr,"과학,수학,"
강원,강릉,영재학급,강원예술고영재학급,강원도 강릉시 칠봉로 670 -34 강원예술고교 670-34,033-650-2783,http://gwarts.gwe.hs.kr,"음악,문화,미술,"
강원,,교육청영재교육원,강원교육과학정보원부설 정보영재교육원,강원특별자치도 원주시 운곡로 220 (행구동) 강원특별자치도교육청교육과학정보원,033-769-1043,http://www.gwedu.go.kr,"정보과학,문화,"
강원,춘천,교육청영재교육원,춘천교육지원청영재교육원,강원 춘천시 둥지길 56 (효자동) 춘천교육지원청영재교육원,033-259-1500,https://gwcce.gwe.go.kr/main.do?s=gwcce,"과학,수학,인문사회,"
강원,원주,교육청영재교육원,원주교육지원청영재교육원,강원도 원주시 단구로 151 명륜동 원주교육지원청 강원도원주교육지원청 영재교육원,033-760-5634,http://wjgift.gwe.go.kr,"과학,수학,발명,인문사회,"
강원,강릉,교육청영재교육원,강릉교육지원청영재교육원,"강원 강릉시 노암등길 39 (노암동, 강원도강릉교육지원청청사) 강원도강릉교육지원청영재교육원",033-640-1250,https://gwgned.gwe.go.kr/,"과학,수학,발명,인문사회,"
강원,동해,교육청영재교육원,동해교육지원청영재교육원,강원도 동해시 천곡로 117 천곡동 강원도동해교육지원청 천곡로99(천곡동817번지),033-530-3030,http://www.kwthe.go.kr/,"과학,수학,"
강원,태백,교육청영재교육원,태백교육지원청영재교육원,강원도 태백시 하장성1길 14 장성동 태백교육청 태백교육지원청,033-580-5560,www.kwtbe.go.kr,"과학,수학,"
강원,속초양양,교육청영재교육원,속초양양교육지원청영재교육원,강원도 속초시 미시령로 3336 교동 강원도속초양양교육지원청 미시령로 3336,033-639-6000,http://www.kwsyed.go.kr,"과학,수학,수.과학,"
강원,삼척,교육청영재교육원,삼척교육지원청영재교육원,강원도 삼척시 청석로3길 32 교동 삼척교육지원청 강원도 삼척시 청석로3길 32,033-570-5130,http://www.kwsche.go.kr/,"과학,수학,"
강원,홍천,교육청영재교육원,홍천교육지원청영재교육원,"강원 홍천군 홍천읍 꽃뫼로 95 (신장대리, 홍천교육청) 강원특별자치도홍천교육지원청",033-430-1121,https://gwhce.gwe.go.kr/,"과학,수학,"
강원,횡성,교육청영재교육원,횡성교육지원청영재교육원,강원도 횡성군 한우로 242 번길 9호,033-340-0313,http://gwhsed.gwe.go.kr/,"수.과학,"
강원,영월,교육청영재교육원,영월교육지원청영재교육원,"강원 영월군 영월읍 영월로 1892 (하송리, 강원도영월교육청) 강원도영월교육지원청",033-370-1140,http://gwywed.gwe.go.kr,"과학,수학,"
강원,평창,교육청영재교육원,평창교육지원청영재교육원,강원도 평창군 노성로 193 -9 평창교육청 (중리 240번지),033-330-1791,http://www.gwpce.go.kr,"수.과학,"
강원,정선,교육청영재교육원,정선교육지원청영재교육원,"강원 정선군 정선읍 비봉로 41 (봉양리, 정선교육청) 교육과",033-560-8176,http://gwjsed.gwe.go.kr/,"수.과학,"
강원,철원,교육청영재교육원,철원교육지원청영재교육원,강원도 철원군 명성로 139 교육과,033-450-1060,http://www.gwcwed.go.kr/,"과학,수학,"
강원,화천,교육청영재교육원,화천교육지원청영재교육원,강원도 화천군 상승로 19  화천교육지원청 강원도화천교육지원청,033-440-1570,http://www.gwhced.go.kr,"수.과학,"
강원,양구,교육청영재교육원,양구교육지원청영재교육원,강원도 양구군 관공서로 32  양구군교육청 양구교육지원청,033-480-1400,https://gwyged.gwe.go.kr,"수.과학,"
강원,인제,교육청영재교육원,인제교육지원청영재교육원,강원도 인제군 인제로193번길 15  인제교육청 356-12,033-460-1060,http://gwijed.gwe.go.kr,"과학,수학,"
강원,고성,교육청영재교육원,고성교육지원청영재교육원,강원도 고성군 간성로 80  교육지원청 고성교육지원청,033-680-6018,https://gwgsed.gwe.go.kr,"수.과학,"
충북,,대학영재교육원,청주교육대학교과학영재교육원,충청북도 청주시 서원구 청남로 2065 수곡동 청주교육대학교 청주교육대학교 교육문화원 402호 과학영재교육원,043-299-0625,http://cucocr.cje.ac.kr,"과학,수학,"
충북,,대학영재교육원,충북대학교과학영재교육원,충청북도 청주시 서원구 충대로 1 개신동 충북대학교 E1-2동 119호,043-249-1772,http://gifted.cbnu.ac.kr/,"융합,과학,"
충북,청주,영재학급,충북고영재학급,충청북도 청주시 서원구 청남로 1969 분평동 충북고등학교 충북고등학교,043-299-2300,http://www.chungbukgo.net/,"체육,"
충북,청주,교육청영재교육원,충북국제교육원부설영재교육원(청주),"충북 청주시 서원구 흥덕로 26 (사직동, 충청북도학생외국어교육원) 충청북도국제교육원 세계시민교육부",043-251-8716,http://www.cbiei.go.kr/cheongju/main.php,"외국어,"
충북,청주,교육청영재교육원,충북예술고부설예술영재교육원,충청북도 청주시 흥덕구 서부로 1185 가경동 충북예술고등학교 290번지,043-230-0646,www.cbart.hs.kr,"음악,문화,미술,"
충북,청주,교육청영재교육원,충북자연과학교육원부설영재교육원,"충북 청주시 상당구 대성로 150 (수동, 충청북도교육과학연구원) 충북자연과학교육원부설영재교육원",043-229-1825,www.cbnse.go.kr,"과학,수학,"
충북,청주,교육청영재교육원,충청북도교육연구정보원부설영재교육원,충청북도 청주시 서원구 청남로 1931 산남동 충북교육정보원,043-290-9613,www.cberi.go.kr,"정보과학,"
충북,청주,대학영재교육원,KAIST 충북사이버영재교육원,"대전 유성구 문지로 193 (문지동, KAIST문지캠퍼스) 학부동 F641호",042-350-6209,https://talented.kaist.ac.kr,"수.과학,"
충북,청주,대학영재교육원,청주교육대미술영재교육원(충북),"충북 청주시 서원구 청남로 2065 (수곡동, 청주교육대학교) 청주교육대학교",043-299-0786,https://www.cje.ac.kr,"미술,"
충북,청주,대학영재교육원,청주교육대학교AI융합영재교육원,"충북 청주시 서원구 청남로 2065 (수곡동, 청주교육대학교) 교육정보관 310호",043-299-0863,https://www.cje.ac.kr/,"정보과학,"
